Sample_ID	PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.3	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	MGDG.36.4	DGDG.34.3	DGDG.34.2	DGDG.36.6	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	PC.36.2	MGDG.36.3_1	MGDG.36.2	DGDG.32.0	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.7	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.60.5	TAG.60.4	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	PS.42.3	SQDG.32.0	SQDG.34.3	SQDG.34.2	SQDG.36.4
RT_118H	23.82880899	19.62892535	24.86702832	27.98141712	26.41860465	29.85340951	24.16422933	23.79946503	30.68812489	28.5202832	26.56819319	27.77077236	27.27141857	29.22618932	28.19835511	28.79884731	23.2368666	20.30995945	23.84804521	24.1718829	25.29963845	26.83845916	27.34942108	23.2240993	24.64306348	23.74919183	25.11346621	21.54269524	27.78331761	21.76140644	25.87876715	23.68645607	24.06907209	27.22618932	25.21697079	21.88009309	28.07622681	29.96774218	27.12139313	27.13124091	24.61526502	23.35110746	23.17612885	27.47846303	31.25912121	28.63200829	28.54995407	26.85043181	26.41538435	24.31008019	23.60964047	24.24626509	24.68645607	24.58118403	21.7082512	21.30810012	21.28963214	23.75938759	26.63200829	25.14102193	22.78607516	24.99334477	27.58978005	23.42981944	24.85756799	25.00624526	20.00481504	22.23271529	25.91113667	26.23717436	25.33073966
RT_119H	23.39100019	19.34438087	24.80439733	28.10149357	26.67303556	30.1723599	23.74919183	24.296141	30.83845916	27.86820651	26.24081753	27.47846303	26.93156857	28.95947457	27.986851	28.56819319	22.82158171	19.81286787	23.2519871	23.65403459	25.14102193	26.58978005	26.89735285	23.22004718	23.91342122	22.72267206	24.72338264	19.84590469	27.13124091	20.82525734	21.30116012	21.46478264	23.08132057	26.01903141	23.35110746	20.79124279	27.54627841	29.54811741	25.9383154	25.96939003	23.2217939	22.41393299	22.49968229	26.89735285	30.92592201	27.97048756	27.62505553	25.99550288	25.30312743	21.8406915	23.60964047	23.56383678	23.14193312	23.3778248	21.2359191	19.35016959	20.24012644	23.02131517	25.73117399	24.23899709	21.65238286	25.55508431	27.8915705	24.15653493	25.59263405	25.59263405	20.6323576	21.23975118	25.95393638	26.22066527	25.29263506
RT_120H	23.40405634	18.68265072	24.73892349	28.16518825	27.28912057	30.72110221	24.06085159	24.54037781	31.09270045	28.407302	26.15073709	27.75811706	27.20769297	29.32603126	28.51653107	28.83845916	23.55215498	19.86016667	24.1870693	23.25002815	25.68645607	27.00838417	27.21697079	23.15301618	24.10149357	23.40405634	25.22802598	20.8633538	27.06085159	20.90148726	22.10731974	21.93503401	23.17816576	26.42021211	23.10594782	20.77708825	27.85638107	30.07367563	25.80685717	25.81421162	23.03981015	22.37444414	22.4524886	26.83845916	31.32495903	27.95393638	27.63200829	25.42981944	25.15653493	21.7785712	23.68645607	23.98467991	22.16807068	23.28206582	21.20944575	18.36924375	19.92518845	22.89643117	25.51653107	24.01903141	21.27054331	24.56383678	27.34095951	23.32388599	24.63200829	25.1054955	18.74369196	21.28785428	25.92252343	26.01478194	25.1054955
RT_121H	24.89504269	23.42981944	25.4266241	25.54037781	30.23077659	30.27586448	27.31527286	30.184234	30.03485638	32.22791125	28.579027	26.37451207	29.05050964	26.82638633	31.12386138	26.02115146	22.1879712	19.75379791	20.56686977	19.50796058	25.83845916	24.86230591	26.58978005	20.83097277	20.20146169	25.23534932	23.22653405	21.57302868	24.1870693	20.42836488	22.19585337	21.42763602	24.96719248	25.296141	23.55215498	20.23249951	29.32173753	28.3451965	25.39100019	25.35783332	22.68775744	19.3442881	28.87701241	30.16038726	29.01903141	27.10149357	25.72598444	24.39754303	22.94938263	23.45513053	23.12038297	23.32388599	20.87164103	20.84110683	20.31723263	20.97683734	22.31220425	20.84318668	19.19868543	18.99708927	19.69343812	24.63754647	27.52402561	23.19065436	24.78954956	24.87173532	19.7814404	20.3243811	25.27497639	25.42342167	24.51653107
RT_122H	25.04009303	24.14879929	25.63754647	25.56964241	30.35152875	30.23077659	27.33244801	30.35152875	30.02168099	32.50852523	28.60045355	26.33756093	29.07622681	26.81421162	31.31958585	26.03170524	21.57217562	19.18042227	20.11628456	19.36251556	25.04843233	24.61526502	26.72598444	20.40130339	20.14553243	25.296141	22.72405435	21.46726981	24.1870693	19.94721571	25.61526502	22.10072232	27.93156857	27.82638633	25.48000519	20.1634664	29.03747708	27.9922645	27.407302	26.78954956	22.89274105	18.18331699	28.62156654	29.75015075	28.43539431	26.87408307	25.59832516	25.51653107	23.42981944	22.9055631	22.65957504	22.99736368	20.95535682	20.856191	19.43674692	20.62877231	22.33551862	20.41303296	17.80511791	17.61346216	19.6632697	25.26785196	27.94279582	23.68645607	24.87642702	24.90884849	20.27116823	21.05140346	26.13711748	25.80439733	25.08537391
RT_123H	25.43936321	23.98467991	26.0232684	26.17759655	30.36202112	30.39304802	27.3661968	30.34095951	30.25349666	32.2393386	28.72273146	26.63200829	29.15557024	27.18895641	31.11768281	26.41054037	21.93166487	19.45756605	20.72718808	20.25374502	25.89735285	24.84326015	26.64581409	21.00581298	20.20444721	25.72598444	23.66492291	22.15279111	24.60964047	20.82588858	22.21369015	21.33001154	23.94949048	24.54627841	23.09729741	20.08821914	28.68645607	27.77705862	24.67572966	24.82880899	22.59829744	18.87598459	28.45513053	29.87261618	28.70305804	26.4266241	25.10149357	23.88576488	22.62650714	23.10617632	22.57816351	22.5281189	20.27586465	20.38243342	19.71899368	20.19798921	21.01322111	19.65606238	18.29024479	18.76190169	18.41559749	25.26785196	28.01903141	24.22435032	24.45513053	25.70767256	20.31416234	24.15653493	23.50445824	24.88576488	24.10948636
RT_124H	25.82638633	24.73376179	26.32216747	26.32044691	30.7292301	30.67134918	27.44726841	30.85340951	30.48231535	32.43340575	28.82638633	26.63200829	29.05310209	27.05050964	31.413368	26.15846238	23.0266808	20.73535207	21.6395382	21.12744602	26.34773273	25.0442687	27.31527286	21.40254745	20.48999061	25.56383678	23.70767256	22.09077099	24.71292828	21.05853799	21.85448066	21.20239218	25.22435032	25.33415433	23.08398858	19.99425481	29.86230591	28.82031182	25.65403459	25.12139313	22.60954794	19.29171537	29.93999719	30.92592201	29.65778673	27.6931198	26.06496769	24.26785196	22.92406583	24.13320243	23.49228352	23.42981944	20.99766258	21.00067663	20.4409389	21.24478133	22.54725276	21.28388868	18.3937213	18.85695214	19.70582439	25.46138952	27.92025326	24.1718829	24.44884426	26.0126525	19.64242591	23.94949048	23.48000519	24.57542476	23.84804521
RT_125H	24.22435032	22.73050206	24.94055735	25.36118453	29.82638633	30.04791253	27.21697079	29.57362026	29.86673362	32.40070159	28.57181351	26.44569083	29.02168099	27.08131569	31.2018639	25.88576488	22.16222658	19.47416757	20.86485181	17.84208573	24.96719248	24.93606996	25.94949048	20.77081292	20.4588096	24.8811035	23.17464854	21.18248589	24.21697079	20.07152534	20.46961976	20.73461768	24.39754303	24.84804521	22.09344722	19.28036277	29.14831443	28.49381099	25.07724602	24.09345625	20.55251197	18.02579653	28.44332122	30.06085159	29.45904558	27.07111992	25.65676439	23.74919183	21.95313351	23.98467991	23.64306348	23.31008019	19.97992125	19.82112622	20.13833993	20.1589029	21.89002338	21.11266508	17.6584963	17.61180347	19.7726146	25.55508431	28.03485638	24.33756093	24.46138952	25.97377513	20.04180351	24.01903141	24.02749299	24.9627873	24.3778248
RT_126H	24.79451582	22.98335958	25.60399391	26.24807639	29.99496365	30.48231535	27.62505553	29.47072738	30.40324378	32.3087791	28.83243538	26.80193329	29.02960065	27.02960065	31.2018639	26.00838417	22.87430816	20.35822525	22.03946061	20.21132166	25.47382662	25.12927673	26.55068808	21.16948313	20.78857218	25.20955332	23.68645607	21.54427468	24.34435009	20.60674406	21.91174691	21.37755169	23.87642702	24.85281446	22.92020473	20.18905091	28.66627819	28.37451207	24.98032788	24.92705309	22.54375992	19.62483935	27.71947113	29.51465134	29.26472392	26.73892349	25.67033641	24.06085159	22.77290974	23.40405634	23.23831202	22.99063653	20.55202089	21.03123058	20.64408476	20.5558795	21.13111579	20.91940238	18.88187721	19.32192259	19.35486898	25.47691921	28.08638668	24.27497639	24.63200829	26.07316485	20.81028638	24.03590523	23.87642702	24.8811035	24.46138952
RT_127H	25.27141857	23.13043105	25.31008019	25.59832516	29.88285328	29.85489605	27.74534976	29.21233934	29.34942108	32.29515582	28.41538435	26.4266241	29.33031226	27.59690449	31.11147766	26.48462182	21.4718213	18.78820585	18.83061795	17.67426897	24.67033641	24.90884849	25.306608	20.23117406	19.05088092	24.60964047	23.62086773	19.55949006	23.79946503	19.68377851	20.57452128	20.72377108	25.93606996	26.17378996	22.95685079	19.7262663	28.97322772	28.16997331	25.43936321	24.89041124	21.36885235	17.62649824	27.08131569	28.56092519	27.91456214	26.17949608	25.11346621	24.20209751	22.71550992	23.08244063	22.77504105	23.296141	21.06018466	20.99095991	20.88406287	21.1167469	22.66828546	21.49059385	17.09152464	18.04131676	20.55896025	25.48000519	28.08638668	24.31699961	24.40405634	25.99118343	20.28429829	23.99334477	23.99334477	25.10149357	24.27497639
RT_128H	25.85281446	24.19460298	25.83845916	25.80193329	30.46295003	30.1723599	28.31958585	29.91170815	29.681438	32.39815491	28.75493581	27.01903141	29.49762261	27.99765776	31.08638668	27.28912057	21.62727203	18.19162661	19.0217868	19.11345922	25.08131569	25.55508431	25.69975289	21.14686043	19.3732013	25.71292828	24.54037781	21.08796486	24.64306348	20.26165146	22.2213666	21.58409017	26.23352196	26.22066527	23.55215498	20.18631872	29.10649425	28.04531074	25.50142418	25.27141857	22.66251127	19.22295241	27.20769297	28.54627841	27.52402561	26.05878912	24.97596269	24.37119171	23.08018791	22.91361351	22.61186659	23.25197237	21.44997253	21.16197174	20.7294245	21.31382788	22.47322638	21.00143995	19.11489348	19.05186078	20.64195894	25.53445298	27.91456214	23.85756799	23.83845916	25.87173532	20.09074886	24.55215498	23.81909384	25.06496769	24.07724602
RT_129H	25.22802598	22.80497626	25.17569451	25.97377513	29.86525922	30.12386138	27.99765776	28.84146165	29.76287581	32.15134212	28.68979178	26.87408307	29.3661968	27.87408307	31.11768281	26.77705862	22.29733794	19.16992759	20.57852712	19.49197363	25.28206582	25.57253648	25.72598444	21.86399547	20.3940207	24.9179795	24.65403459	19.89911348	24.43618896	20.31474033	21.96539616	21.32096864	25.97814694	26.67303556	24.0442687	20.23355976	29.01903141	28.59690449	26.29438909	25.85519318	22.78685478	19.23861174	26.44094772	28.22158742	28.27141857	26.67303556	25.84804521	24.78456616	23.42981944	23.21360413	23.0648674	23.63200829	21.78098655	21.89519354	21.58291275	21.66412302	22.63627014	22.05492835	18.67802076	19.1186799	21.26041721	25.31008019	27.57542476	23.39100019	23.78954956	24.66492291	19.44994458	23.67572966	23.32388599	24.13320243	23.45513053
RT_130H	25.23899709	22.94640632	25.407302	25.94279582	30.07367563	30.24218135	28.25799806	29.4648983	29.95393638	32.28691967	28.86230591	27.12139313	29.44529617	28.2399076	31.05439656	27.00838417	22.84766213	19.88812785	21.21386733	19.13399695	25.37451207	25.8239596	25.82880899	22.01304608	20.61369524	25.17569451	25.04843233	20.41334788	24.73376179	20.71672319	21.88625959	21.31490072	26.90884849	27.42342167	23.94055735	20.07110159	29.67976142	29.20536417	26.81421162	25.93156857	22.7232468	19.18826478	27.07111992	28.80501268	28.78331761	27.27141857	26.26606534	24.91342122	23.71816493	24.20209751	24.03590523	24.44253049	22.37461328	22.10371169	22.26680241	22.12510883	23.60964047	22.84207301	18.78312998	18.68523711	22.07062134	25.34095951	27.74534976	23.65403459	23.98467991	24.74919183	20.49312034	24.33073966	23.56383678	24.40405634	23.94055735
RT_131H	25.79203483	23.85756799	25.76951181	26.18328766	30.23077659	30.28691967	27.97596269	29.67640241	29.79110336	32.27863623	28.54995407	26.68645607	29.46878697	27.8799358	31.2018639	26.86230591	22.01025303	19.61118045	20.13352042	19.51345408	25.2642765	25.24626509	25.68645607	20.86635113	19.3474731	25.306608	24.54037781	20.52685376	24.38442753	20.21754692	21.89967315	21.29090711	26.29263506	26.60399391	23.44253049	20.11912883	29.44529617	28.64924499	26.0126525	25.4169954	22.68525461	19.09533108	27.73892349	29.11396292	28.35783332	26.67303556	25.56674252	24.46762147	23.36452798	23.92252343	23.63200829	23.89504269	21.94400359	21.73925012	21.77812266	21.75944103	23.20060172	22.13186983	18.39915887	19.33530617	21.2013613	25.78954956	27.65948902	23.86702832	24.1870693	25.06085159	19.90521305	24.82880899	24.39100019	25.08537391	24.89965932
RT_132H	24.39100019	19.96531139	25.50445824	28.76445858	27.87408307	31.1901346	23.19299784	24.71292828	31.36723883	28.37036042	25.90196211	26.55800771	26.58978005	29.19601117	28.18895641	27.97596269	23.55215498	19.4074296	23.60964047	24.01903141	26.71292828	26.35447431	27.77077236	22.17071575	22.87544256	24.33073966	25.47382662	20.08533422	26.2298603	20.95849197	29.89735285	26.87408307	27.05050964	29.70305804	27.21697079	23.35110746	27.48615742	29.96774218	26.407302	26.94279582	24.60964047	23.78954956	20.53487734	25.68645607	30.75334255	27.39917412	27.28912057	25.75174753	26.3561548	21.13233517	23.14360431	23.70767256	24.10149357	26.08131569	21.16028434	22.39112137	20.73701383	23.52850371	26.48154571	25.37451207	24.01903141	25.94726238	28.184234	24.9627873	25.42981944	25.74406679	21.61301747	25.79946503	25.22066527	25.80439733	24.94503083
RT_133H	25.86466904	23.71816493	26.09345625	26.69975289	30.39304802	30.58441354	28.26248545	29.63720096	30.20769297	32.30062058	28.99765776	27.08131569	29.11147766	27.56819319	31.14223991	26.18328766	22.65491262	19.25517683	21.12246056	20.17894198	25.50445824	26.07111992	26.02538224	21.88535238	20.8234666	25.44569083	24.42981944	21.48798253	24.34435009	20.87010392	22.02663201	21.29971624	24.42342167	25.16806119	23.02766037	20.19351802	28.48231535	28.09143991	24.68110284	24.9179795	22.5702079	18.87701914	26.34773273	28.184234	28.23534932	25.75429872	24.8239596	24.09345625	22.64497615	22.21081104	21.84871004	21.63298943	20.15088469	20.61021239	19.73017257	20.25940629	20.03076654	19.60124957	18.80750508	19.06367183	19.14758281	25.73892349	27.8799358	24.16422933	24.65403459	25.2642765	20.30528526	24.64306348	24.21697079	24.84326015	24.75429872
RT_134H	24.68110284	22.27252172	25.11743511	25.84086166	29.7292301	30.21928095	27.76445858	28.82031182	29.95393638	32.26751713	28.6180691	26.88576488	28.96499157	27.64581409	31.02168099	26.00624526	21.91856739	17.5010158	20.56633709	19.38795893	24.96719248	25.79946503	25.72077614	22.16698608	21.00173392	25.01478194	24.52850371	21.0402536	24.40405634	20.84158546	21.52326417	22.13206712	23.94949048	25.80931282	26.20396508	20.94687987	28.13124091	28.08131569	27.04009303	27.59690449	24.26785196	18.50510609	25.87173532	28.00838417	28.49762261	26.45356153	26.89735285	26.76445858	24.67572966	22.58502464	22.52137316	21.73257355	20.81492741	21.2083853	19.40943768	19.73820328	19.79554784	19.64356752	17.07339569	18.24566551	18.81661458	25.72077614	28.15073709	24.55215498	25.32388599	25.39754303	19.41567184	20.50708693	25.0442687	25.48922372	24.72858155
RT_135H	25.87173532	23.74919183	26.20396508	26.72598444	30.38277968	30.6285361	28.08131569	30.50142418	30.29789078	32.22216346	28.82941403	26.96499157	28.87408307	27.60399391	31.7573224	26.25169217	22.90700249	19.25388302	21.37496092	20.6977579	25.64581409	26.0442687	26.31354405	21.71541919	21.0783919	25.59263405	24.90426122	21.80846324	24.65948902	21.3994065	21.87556384	21.09974576	24.20955332	25.1054955	23.39100019	19.67121807	28.19366341	27.92025326	24.80439733	25.03590523	22.67191678	18.76620718	25.82638633	27.83845916	28.03485638	25.56964241	24.94503083	24.14879929	22.70628248	22.03949558	21.90112948	21.80228679	20.31868733	20.81698987	19.92000808	20.49715697	19.8814863	19.87726975	18.17550384	19.02476347	18.82622338	26.1870693	28.22618932	25.11346621	25.44253049	25.46138952	20.77345275	24.53445298	24.1718829	24.95393638	24.71292828
RT_136H	26.15653493	24.09345625	26.57398134	27.16997331	30.35152875	30.63720096	27.93156857	29.86673362	30.48231535	32.27586448	28.81421162	26.87408307	29.14345686	27.29789078	30.98820628	26.06085159	22.36813061	19.70011608	21.15036802	21.09560113	25.7720318	25.49533685	26.37119171	21.5232913	20.43142976	25.4169954	24.23899709	21.56873641	24.27497639	20.67596651	21.82669375	21.0701621	23.94949048	24.94949048	23.72858155	19.99560785	28.33671003	28.00838417	25.03590523	25.32388599	22.704546	18.97443313	26.43936321	28.35363334	28.45120482	25.92025326	25.01903141	24.19460298	22.6556566	22.68874141	22.45209315	21.86505351	20.12295283	20.40923709	19.61530526	19.90699274	19.53201893	19.27032818	18.56257131	18.73805669	18.51221361	25.59832516	27.84445791	24.80439733	24.64855946	25.47072738	19.48866676	25.13320243	24.33073966	25.21326682	24.79946503
RT_137H	26.16230957	24.12534031	26.46450886	27.00838417	30.00838417	30.23077659	27.56092519	29.37451207	29.93999719	32.27030495	28.31958585	26.26069217	29.11147766	27.39100019	31.0150479	25.82638633	21.51341977	18.60017437	19.92319435	20.80469084	25.3877176	25.29263506	25.90655668	20.85565994	19.82197674	25.12139313	24.14879929	21.12816806	24.10149357	20.47258296	20.51273468	20.12594754	23.42981944	24.17949608	22.4256878	18.668135	27.92025326	27.54627841	24.4169954	24.77956548	20.60373056	16.8996156	26.18517972	28.11147766	28.08131569	25.51050728	24.36452798	23.83845916	21.73238102	22.21972644	21.91225454	21.41645918	18.53144299	19.15638408	18.46375684	18.49915451	19.0750273	18.46475524	16.84191085	25.91787194	17.64388824	26.29789078	28.2030316	24.78456616	25.33756093	25.12534031	21.29039268	24.11743511	23.76951181	24.17949608	24.10149357
RT_138H	24.84804521	22.74952105	24.95836863	25.2642765	30.27586448	30.06085159	28.2030316	29.75970505	29.53519491	32.36984063	28.68645607	26.6180691	29.34731034	27.86230591	31.1723599	26.34095951	22.42002895	18.87888642	19.96663655	17.82793362	24.88576488	25.92479004	25.67303556	21.26848672	20.90453011	25.38442753	24.09345625	21.45598936	24.36452798	20.50373705	20.9166179	21.08084062	25.48000519	25.60116232	24.4169954	19.84420556	28.93156857	28.10149357	25.81665479	25.80685717	22.3251756	17.7876877	27.15073709	28.73246847	27.99765776	26.17569451	25.407302	24.84326015	22.74575012	22.77307681	22.15096914	22.0847453	20.36971395	20.40812705	19.69806833	20.58071144	21.18213838	20.17165339	17.18604458	17.67645877	19.48535567	25.95171514	27.97596269	24.62644876	25.35447431	25.27141857	20.74709432	24.49838372	24.1870693	24.67033641	24.49228352
RT_139H	26.60399391	24.99334477	26.87408307	27.07111992	30.6543761	30.6543761	27.57542476	30.06085159	30.23077659	32.29789078	28.47846303	26.11941548	29.11396292	27.39100019	31.15436347	25.83364215	22.45345163	19.75244141	20.87041469	20.94353673	26.55215498	25.06907209	26.2642765	21.10734097	19.32856603	24.61526502	24.9179795	20.58313475	24.65948902	21.50270436	21.86952615	21.1381279	23.50445824	24.28206582	22.98651843	19.73665974	28.06599489	27.3661968	24.57542476	24.76951181	22.50464238	18.57356376	27.23534932	28.73569959	28.16518825	25.76951181	24.54627841	23.89504269	22.48226057	22.39146414	22.12983483	21.64869681	19.91747516	20.1973139	19.47255389	19.86578431	19.62923369	18.93968503	18.32808268	18.61706528	17.69389337	25.53445298	27.82638633	24.51050728	25.0019579	24.97596269	19.87629248	24.296141	23.51653107	24.17949608	23.69710332
